13:21:37,3326.7848 S,07039.9890 W,515.5 M
13:21:38,3326.7854 S,07039.9905 W,515.9 M
13:21:39,3326.7860 S,07039.9917 W,516.3 M
13:21:40,3326.7858 S,07039.9911 W,515.9 M
13:21:41,3326.7850 S,07039.9901 W,515.7 M
13:21:42,3326.7847 S,07039.9887 W,514.9 M
13:21:43,3326.7858 S,07039.9891 W,515.2 M
13:21:44,3326.7867 S,07039.9899 W,516.6 M
13:21:45,3326.7819 S,07039.9874 W,518.8 M
13:21:46,3326.7752 S,07039.9841 W,520.8 M
13:21:47,3326.7720 S,07039.9825 W,521.7 M
13:21:48,3326.7715 S,07039.9820 W,522.7 M
13:21:49,3326.7717 S,07039.9817 W,524.9 M
13:21:50,3326.7742 S,07039.9826 W,529.3 M
13:21:51,3326.7770 S,07039.9822 W,532.0 M
13:21:52,3326.7807 S,07039.9822 W,535.4 M
13:21:53,3326.7837 S,07039.9823 W,539.3 M
13:21:54,3326.7860 S,07039.9819 W,543.2 M
13:21:55,3326.7881 S,07039.9814 W,547.4 M
13:21:56,3326.7902 S,07039.9809 W,552.0 M
13:21:57,3326.7920 S,07039.9802 W,557.0 M
13:21:58,3326.7936 S,07039.9795 W,562.3 M
13:21:59,3326.7958 S,07039.9789 W,568.0 M
13:22:00,3326.7969 S,07039.9800 W,569.6 M
13:22:01,3326.7982 S,07039.9807 W,570.9 M
13:22:02,3326.7996 S,07039.9813 W,572.3 M
13:22:03,3326.8009 S,07039.9819 W,573.9 M
13:22:04,3326.8022 S,07039.9823 W,575.6 M
13:22:05,3326.8035 S,07039.9828 W,577.4 M
13:22:06,3326.8048 S,07039.9831 W,579.5 M
13:22:07,3326.8059 S,07039.9840 W,581.1 M
13:22:08,3326.8069 S,07039.9850 W,582.7 M
13:22:09,3326.8079 S,07039.9860 W,584.4 M
13:22:10,3326.8089 S,07039.9870 W,586.2 M
13:22:11,3326.8098 S,07039.9882 W,588.1 M
13:22:12, , ,None
13:22:13, , ,None
13:22:14, , ,None
13:22:15, , ,None
13:22:16, , ,None
13:22:17, , ,None
13:22:18, , ,None
13:22:19, , ,None
13:22:20, , ,None
13:22:21, , ,None
13:22:22, , ,None
13:22:23, , ,None
13:22:24, , ,None
13:22:25, , ,None
13:22:26, , ,None
13:22:27, , ,None
13:22:28, , ,None
13:22:29, , ,None
13:22:30, , ,None
13:22:31, , ,None
13:22:32, , ,None
13:22:33, , ,None
13:22:34, , ,None
13:22:35, , ,None
13:22:36, , ,None
13:22:37, , ,None
13:22:38, , ,None
13:22:39, , ,None
13:22:40, , ,None
13:22:41, , ,None
13:22:42, , ,None
13:22:43, , ,None
13:22:44, , ,None
13:22:45, , ,None
13:22:46, , ,None
